start,turbineId,id,end,event_code
2023-03-09T00:56:39Z,22,22#AB,2023-02-23T13:51:58Z,UNPLANNED_MAINTENANCE
2023-02-09T01:31:31Z,22,22#AC,2023-02-27T10:30:50Z,SYSTEM_OVERLOAD
2023-03-14T03:45:04Z,22,22#AD,2023-03-03T22:17:39Z,DIAGNOSTICS_COMPLETE
2023-02-18T18:47:13Z,22,22#AG,2023-03-05T03:16:58Z,PLANNED_MAINTENANCE
2023-02-16T21:30:47Z,22,22#AH,2023-03-05T17:15:58Z,SYSTEM_REBOOT
2023-02-08T02:52:31Z,22,22#AI,2023-03-14T02:25:13Z,UNPLANNED_MAINTENANCE
2023-02-09T06:43:55Z,22,22#AJ,2023-03-20T04:33:05Z,SYSTEM_OVERLOAD
2023-03-21T23:53:26Z,22,22#AK,2023-03-21T14:35:28Z,DIAGNOSTICS_COMPLETE
2023-02-13T14:54:25Z,22,22#AL,2023-03-21T15:40:14Z,UNPLANNED_MAINTENANCE
2023-03-13T08:17:13Z,22,22#AM,2023-03-22T19:46:17Z,UNPLANNED_MAINTENANCE
2023-03-20T02:28:12Z,56,56#AN,2023-02-08T09:01:27Z,DIAGNOSTICS_COMPLETE
2023-02-10T23:48:39Z,56,56#AC,2023-02-10T09:34:13Z,SYSTEM_OVERLOAD
2023-02-26T04:18:12Z,56,56#AE,2023-02-10T19:50:02Z,PLANNED_MAINTENANCE
2023-02-13T03:25:03Z,56,56#AF,2023-02-12T01:00:26Z,DIAGNOSTICS_COMPLETE
2023-02-25T00:51:17Z,56,56#BC,2023-02-12T23:23:46Z,DIAGNOSTICS_COMPLETE
2023-02-01T10:17:10Z,56,56#BE,2023-02-17T03:40:35Z,SYSTEM_REBOOT
2023-03-16T01:21:03Z,56,56#BF,2023-02-18T20:06:07Z,PLANNED_MAINTENANCE
2023-02-27T06:25:28Z,56,56#BG,2023-02-22T15:46:55Z,DIAGNOSTICS_COMPLETE
2023-03-06T21:48:29Z,56,56#BH,2023-02-22T21:09:38Z,DIAGNOSTICS_COMPLETE
2023-03-18T12:04:57Z,56,56#BI,2023-03-03T09:46:22Z,PLANNED_MAINTENANCE
2023-03-11T07:20:32Z,56,56#BJ,2023-03-10T10:17:24Z,DIAGNOSTICS_COMPLETE
2023-02-24T01:50:54Z,56,56#BK,2023-03-10T12:42:09Z,UNPLANNED_MAINTENANCE
2023-02-15T22:07:04Z,24,24#CD,2023-02-04T17:57:53Z,SYSTEM_OVERLOAD
2023-02-19T23:18:35Z,24,24#CE,2023-02-07T06:12:21Z,DIAGNOSTICS_COMPLETE
2023-02-13T12:37:37Z,24,24#CF,2023-02-10T12:19:17Z,SYSTEM_OVERLOAD
2023-03-20T21:12:41Z,24,24#CG,2023-02-14T09:54:30Z,DIAGNOSTICS_COMPLETE
2023-02-28T16:22:50Z,24,24#CL,2023-02-15T16:18:24Z,UNPLANNED_MAINTENANCE
2023-02-02T08:54:32Z,24,24#CI,2023-02-17T14:06:12Z,SYSTEM_REBOOT
2023-02-02T14:32:03Z,24,24#CJ,2023-02-20T16:55:58Z,PLANNED_MAINTENANCE
2023-02-08T01:36:13Z,24,24#CK,2023-02-27T01:20:33Z,SYSTEM_REBOOT
2023-02-26T06:27:42Z,24,24#CL,2023-03-02T20:25:54Z,UNPLANNED_MAINTENANCE
2023-02-27T22:42:22Z,24,24#CM,2023-03-05T01:22:34Z,DIAGNOSTICS_COMPLETE
2023-03-01T15:55:47Z,24,24#CN,2023-03-14T04:38:42Z,UNPLANNED_MAINTENANCE
2023-02-16T23:19:22Z,24,24#DE,2023-03-20T02:10:01Z,SYSTEM_OVERLOAD
2023-02-15T01:42:46Z,24,24#DF,2023-03-21T17:37:14Z,PLANNED_MAINTENANCE
2023-03-07T13:02:46Z,57,57#DG,2023-02-07T13:25:41Z,DIAGNOSTICS_COMPLETE
2023-03-10T08:48:20Z,57,57#DH,2023-02-11T11:22:50Z,UNPLANNED_MAINTENANCE
2023-03-21T13:41:26Z,57,57#DI,2023-02-14T09:55:21Z,DIAGNOSTICS_COMPLETE
2023-02-10T10:51:03Z,57,57#DJ,2023-02-16T02:45:35Z,SYSTEM_REBOOT
2023-02-15T20:08:30Z,57,57#DK,2023-02-21T11:14:33Z,PLANNED_MAINTENANCE
2023-02-26T10:52:30Z,57,57#DL,2023-02-23T10:12:30Z,SYSTEM_OVERLOAD
2023-03-13T03:16:03Z,57,57#DM,2023-02-23T16:57:42Z,PLANNED_MAINTENANCE
2023-02-20T02:08:26Z,57,57#DN,2023-02-24T22:12:02Z,SYSTEM_OVERLOAD
2023-03-21T00:09:08Z,57,57#AI,2023-02-25T19:55:20Z,SYSTEM_OVERLOAD
2023-03-06T03:46:10Z,57,57#AJ,2023-02-27T18:33:41Z,PLANNED_MAINTENANCE
2023-02-28T19:43:55Z,57,57#AK,2023-02-28T10:49:59Z,DIAGNOSTICS_COMPLETE
2023-03-13T02:16:15Z,57,57#AL,2023-03-04T19:22:42Z,PLANNED_MAINTENANCE
2023-03-14T15:16:51Z,57,57#AM,2023-03-14T23:41:17Z,PLANNED_MAINTENANCE
2023-02-21T08:37:54Z,57,57#AN,2023-03-17T13:39:30Z,DIAGNOSTICS_COMPLETE
2023-02-15T06:09:02Z,55,55#BC,2023-02-10T21:09:03Z,SYSTEM_REBOOT
2023-02-06T10:08:53Z,55,55#BE,2023-02-18T06:34:28Z,SYSTEM_REBOOT
2023-02-02T22:37:04Z,55,55#BF,2023-02-22T02:54:48Z,PLANNED_MAINTENANCE
2023-03-06T19:36:31Z,55,55#BG,2023-02-22T19:36:07Z,DIAGNOSTICS_COMPLETE
2023-02-09T20:07:58Z,55,55#BH,2023-02-23T06:31:13Z,UNPLANNED_MAINTENANCE
2023-02-08T01:01:12Z,55,55#BI,2023-02-24T22:33:49Z,UNPLANNED_MAINTENANCE
2023-02-07T12:52:17Z,55,55#BJ,2023-03-04T03:52:16Z,SYSTEM_OVERLOAD
2023-03-16T04:07:28Z,55,55#BK,2023-03-06T10:54:42Z,DIAGNOSTICS_COMPLETE
2023-02-12T19:19:54Z,55,55#CD,2023-03-07T21:31:50Z,DIAGNOSTICS_COMPLETE
2023-02-17T20:52:11Z,55,55#CE,2023-03-08T06:58:13Z,PLANNED_MAINTENANCE
2023-02-04T04:18:15Z,55,55#CF,2023-03-16T20:54:47Z,UNPLANNED_MAINTENANCE
2023-03-01T01:13:24Z,55,55#CG,2023-03-18T08:12:46Z,SYSTEM_REBOOT
2023-02-26T18:20:35Z,55,55#CH,2023-03-18T21:54:02Z,UNPLANNED_MAINTENANCE
2023-02-11T06:29:12Z,10,10#CI,2023-02-02T01:20:55Z,PLANNED_MAINTENANCE
2023-02-15T17:46:44Z,10,10#CJ,2023-02-02T06:50:50Z,SYSTEM_OVERLOAD
2023-03-20T15:04:04Z,10,10#CK,2023-02-03T15:44:27Z,SYSTEM_REBOOT
2023-02-27T13:09:11Z,10,10#CL,2023-02-08T03:27:01Z,SYSTEM_REBOOT
2023-02-24T11:41:56Z,10,10#CM,2023-02-22T01:07:33Z,DIAGNOSTICS_COMPLETE
2023-02-04T17:58:36Z,10,10#CN,2023-02-22T17:25:35Z,PLANNED_MAINTENANCE
2023-03-08T01:36:22Z,10,10#AD,2023-02-27T13:17:51Z,UNPLANNED_MAINTENANCE
2023-03-14T07:23:43Z,10,10#CO,2023-02-27T15:36:18Z,UNPLANNED_MAINTENANCE
2023-03-12T21:59:30Z,10,10#CP,2023-03-03T10:46:47Z,SYSTEM_OVERLOAD
2023-03-05T03:34:15Z,10,10#CQ,2023-03-04T01:42:48Z,DIAGNOSTICS_COMPLETE
2023-02-08T06:02:21Z,10,10#CR,2023-03-04T23:18:33Z,UNPLANNED_MAINTENANCE
2023-02-03T19:05:22Z,10,10#CS,2023-03-07T05:27:13Z,SYSTEM_OVERLOAD
2023-02-09T23:49:19Z,10,10#AJ,2023-03-10T13:11:59Z,SYSTEM_REBOOT
2023-03-18T15:51:56Z,10,10#AA,2023-03-11T07:26:30Z,UNPLANNED_MAINTENANCE
2023-03-05T19:32:52Z,10,10#AB,2023-03-12T16:49:52Z,SYSTEM_REBOOT
2023-02-21T17:18:29Z,10,10#BC,2023-03-13T04:14:37Z,PLANNED_MAINTENANCE
2023-02-14T10:25:12Z,10,10#BE,2023-03-19T15:23:41Z,UNPLANNED_MAINTENANCE
2023-02-15T23:11:26Z,10,10#BF,2023-03-22T14:25:56Z,DIAGNOSTICS_COMPLETE
2023-02-18T09:11:56Z,10,10#BG,2023-03-22T17:25:26Z,PLANNED_MAINTENANCE
2023-03-08T16:17:50Z,41,41#BH,2023-02-07T19:30:12Z,PLANNED_MAINTENANCE
2023-02-05T19:20:18Z,41,41#BI,2023-02-08T06:29:02Z,PLANNED_MAINTENANCE
2023-02-23T15:36:55Z,41,41#BJ,2023-02-13T03:30:42Z,SYSTEM_REBOOT
2023-03-20T11:08:50Z,41,41#BK,2023-02-15T07:08:23Z,DIAGNOSTICS_COMPLETE
2023-03-09T07:35:53Z,41,41#CD,2023-02-19T21:09:20Z,UNPLANNED_MAINTENANCE
2023-02-25T12:22:17Z,41,41#CE,2023-02-22T02:28:01Z,UNPLANNED_MAINTENANCE
2023-02-27T18:24:03Z,41,41#CF,2023-03-01T04:06:24Z,UNPLANNED_MAINTENANCE
2023-02-06T05:37:49Z,41,41#CG,2023-03-01T23:29:33Z,SYSTEM_REBOOT
2023-02-28T12:29:40Z,41,41#CH,2023-03-03T03:21:23Z,DIAGNOSTICS_COMPLETE
2023-02-18T09:37:46Z,41,41#CI,2023-03-04T12:26:53Z,UNPLANNED_MAINTENANCE
2023-02-11T14:17:42Z,41,41#CJ,2023-03-05T10:38:06Z,UNPLANNED_MAINTENANCE
2023-02-10T22:04:37Z,41,41#CK,2023-03-06T10:32:38Z,PLANNED_MAINTENANCE
2023-02-21T01:45:00Z,41,41#CL,2023-03-06T14:45:34Z,SYSTEM_REBOOT
2023-02-16T00:28:02Z,41,41#CM,2023-03-08T14:10:16Z,SYSTEM_REBOOT
2023-02-06T04:31:22Z,41,41#CN,2023-03-14T15:51:24Z,SYSTEM_REBOOT
2023-02-23T16:23:12Z,41,41#AD,2023-03-17T10:30:23Z,UNPLANNED_MAINTENANCE
2023-02-02T06:44:07Z,41,41#CO,2023-03-17T22:59:00Z,UNPLANNED_MAINTENANCE
2023-03-05T01:10:10Z,79,79#CP,2023-02-01T21:03:29Z,SYSTEM_REBOOT
2023-02-07T00:23:11Z,79,79#CQ,2023-02-02T09:38:03Z,SYSTEM_REBOOT
2023-03-04T10:56:50Z,79,79#CR,2023-02-07T09:55:20Z,PLANNED_MAINTENANCE
2023-03-03T14:01:34Z,79,79#CS,2023-02-07T14:24:21Z,PLANNED_MAINTENANCE
2023-02-14T15:46:49Z,79,79#AK,2023-02-11T05:06:53Z,UNPLANNED_MAINTENANCE
2023-03-05T16:03:53Z,79,79#AL,2023-02-15T14:54:53Z,SYSTEM_OVERLOAD
2023-02-23T11:36:50Z,79,79#AM,2023-02-16T00:11:22Z,DIAGNOSTICS_COMPLETE
2023-02-14T17:03:26Z,79,79#AN,2023-02-19T15:17:44Z,DIAGNOSTICS_COMPLETE
2023-03-20T14:11:57Z,79,79#BC,2023-02-22T18:58:34Z,SYSTEM_REBOOT
2023-03-07T13:36:25Z,79,79#BE,2023-02-26T19:35:34Z,SYSTEM_OVERLOAD
2023-02-18T06:01:32Z,79,79#BF,2023-02-27T11:04:29Z,PLANNED_MAINTENANCE
2023-02-16T03:33:35Z,79,79#BG,2023-03-02T07:27:42Z,PLANNED_MAINTENANCE
2023-02-17T08:22:23Z,79,79#BH,2023-03-05T09:09:06Z,SYSTEM_REBOOT
2023-03-21T07:11:23Z,79,79#BI,2023-03-08T00:06:17Z,SYSTEM_REBOOT
2023-03-05T10:53:45Z,79,79#BJ,2023-03-09T03:49:36Z,PLANNED_MAINTENANCE
2023-02-01T08:25:15Z,79,79#BK,2023-03-09T11:49:06Z,SYSTEM_REBOOT
2023-02-09T10:47:14Z,79,79#CD,2023-03-10T23:58:16Z,SYSTEM_OVERLOAD
2023-03-21T05:17:47Z,79,79#CE,2023-03-11T16:32:05Z,SYSTEM_OVERLOAD
2023-02-04T15:24:54Z,79,79#CF,2023-03-20T08:52:24Z,SYSTEM_REBOOT
2023-02-24T20:16:55Z,79,79#CG,2023-03-22T01:51:26Z,UNPLANNED_MAINTENANCE
2023-02-17T07:46:12Z,2,2#CH,2023-02-06T14:54:37Z,SYSTEM_REBOOT
2023-02-03T00:35:37Z,2,2#CI,2023-02-06T23:54:11Z,UNPLANNED_MAINTENANCE
2023-03-17T07:47:24Z,2,2#CJ,2023-02-09T12:29:16Z,SYSTEM_REBOOT
2023-02-01T18:11:29Z,2,2#CK,2023-02-10T12:41:23Z,SYSTEM_OVERLOAD
2023-03-09T22:03:33Z,2,2#CL,2023-02-15T07:00:09Z,DIAGNOSTICS_COMPLETE
2023-02-21T04:03:13Z,2,2#CM,2023-02-20T14:38:59Z,SYSTEM_REBOOT
2023-02-17T03:31:47Z,2,2#CN,2023-02-23T21:51:38Z,DIAGNOSTICS_COMPLETE
2023-02-26T15:19:10Z,2,2#DE,2023-02-28T08:46:58Z,SYSTEM_REBOOT
2023-02-21T07:58:45Z,2,2#DF,2023-02-28T09:27:52Z,PLANNED_MAINTENANCE
2023-03-15T05:03:46Z,2,2#DG,2023-03-05T15:13:47Z,PLANNED_MAINTENANCE
2023-03-12T00:13:02Z,2,2#DH,2023-03-05T15:50:30Z,SYSTEM_REBOOT
2023-03-14T12:18:49Z,2,2#DI,2023-03-10T23:03:40Z,SYSTEM_OVERLOAD
2023-03-14T21:20:33Z,2,2#DJ,2023-03-15T11:33:56Z,SYSTEM_REBOOT
2023-02-02T21:32:46Z,2,2#DK,2023-03-17T08:40:13Z,UNPLANNED_MAINTENANCE
2023-02-21T13:28:54Z,2,2#DL,2023-03-19T07:41:01Z,SYSTEM_REBOOT
2023-03-15T14:31:51Z,2,2#DM,2023-03-22T14:32:08Z,SYSTEM_REBOOT
2023-03-02T09:48:16Z,72,72#DN,2023-02-06T00:59:03Z,UNPLANNED_MAINTENANCE
2023-02-21T03:31:59Z,72,72#AD,2023-02-08T23:29:03Z,DIAGNOSTICS_COMPLETE
2023-03-16T23:05:17Z,72,72#AG,2023-02-09T11:04:23Z,UNPLANNED_MAINTENANCE
2023-02-24T21:21:37Z,72,72#AH,2023-02-11T03:00:05Z,SYSTEM_REBOOT
2023-02-09T04:32:25Z,72,72#BC,2023-02-13T20:14:14Z,DIAGNOSTICS_COMPLETE
2023-02-22T20:10:13Z,72,72#BE,2023-02-15T10:26:09Z,SYSTEM_REBOOT
2023-02-07T17:42:58Z,72,72#BF,2023-02-17T13:50:36Z,UNPLANNED_MAINTENANCE
2023-03-10T10:55:15Z,72,72#BG,2023-02-18T09:23:47Z,UNPLANNED_MAINTENANCE
2023-02-18T02:03:02Z,72,72#BH,2023-02-23T07:54:49Z,SYSTEM_REBOOT
2023-02-15T22:43:38Z,72,72#BI,2023-03-01T20:15:27Z,SYSTEM_REBOOT
2023-02-14T10:54:25Z,72,72#BJ,2023-03-10T09:05:54Z,DIAGNOSTICS_COMPLETE
2023-02-17T04:55:33Z,72,72#BK,2023-03-14T17:27:07Z,PLANNED_MAINTENANCE
2023-02-15T05:46:28Z,72,72#CD,2023-03-17T00:30:45Z,UNPLANNED_MAINTENANCE
2023-02-24T05:14:25Z,72,72#CE,2023-03-17T21:55:08Z,PLANNED_MAINTENANCE
2023-02-15T09:42:46Z,72,72#CF,2023-03-19T11:55:54Z,PLANNED_MAINTENANCE
2023-03-07T19:59:48Z,49,49#CG,2023-02-01T23:39:03Z,SYSTEM_OVERLOAD
2023-03-04T18:00:32Z,49,49#CH,2023-02-05T07:00:18Z,PLANNED_MAINTENANCE
2023-02-04T11:29:29Z,49,49#CI,2023-02-05T08:40:56Z,SYSTEM_REBOOT
2023-02-11T08:20:42Z,49,49#CJ,2023-02-05T11:38:55Z,SYSTEM_OVERLOAD
2023-02-09T23:54:28Z,49,49#CK,2023-02-05T23:32:33Z,UNPLANNED_MAINTENANCE
2023-03-21T04:06:23Z,49,49#CL,2023-02-06T10:52:36Z,DIAGNOSTICS_COMPLETE
2023-03-06T06:43:41Z,49,49#CM,2023-02-11T20:24:24Z,UNPLANNED_MAINTENANCE
2023-03-12T06:21:30Z,49,49#CN,2023-02-13T01:14:37Z,UNPLANNED_MAINTENANCE
2023-02-21T04:39:45Z,49,49#AD,2023-02-15T16:52:37Z,SYSTEM_REBOOT
2023-02-09T01:27:25Z,49,49#CO,2023-02-17T19:59:30Z,DIAGNOSTICS_COMPLETE
2023-02-19T18:52:18Z,49,49#CP,2023-02-26T09:24:45Z,DIAGNOSTICS_COMPLETE
2023-02-02T04:12:43Z,49,49#CQ,2023-02-26T10:31:45Z,SYSTEM_REBOOT
2023-03-09T08:27:35Z,49,49#CR,2023-02-26T19:13:48Z,UNPLANNED_MAINTENANCE
2023-02-27T11:05:40Z,49,49#CS,2023-03-05T22:23:23Z,DIAGNOSTICS_COMPLETE
2023-02-28T07:59:45Z,49,49#AC,2023-03-06T01:39:16Z,UNPLANNED_MAINTENANCE
2023-03-21T13:53:37Z,49,49#AE,2023-03-10T01:20:08Z,UNPLANNED_MAINTENANCE
2023-03-12T03:01:36Z,49,49#AF,2023-03-14T07:40:04Z,PLANNED_MAINTENANCE
2023-02-17T06:57:19Z,49,49#AG,2023-03-17T05:50:35Z,DIAGNOSTICS_COMPLETE
2023-02-05T22:58:52Z,12,12#AH,2023-02-01T18:05:44Z,DIAGNOSTICS_COMPLETE
2023-03-20T05:59:16Z,12,12#AI,2023-02-03T17:26:10Z,UNPLANNED_MAINTENANCE
2023-02-12T00:07:22Z,12,12#BC,2023-02-06T06:47:22Z,UNPLANNED_MAINTENANCE
2023-02-08T22:25:43Z,12,12#BE,2023-02-09T18:25:24Z,SYSTEM_OVERLOAD
2023-03-16T13:07:20Z,12,12#BF,2023-02-10T01:13:33Z,PLANNED_MAINTENANCE
2023-02-06T03:51:33Z,12,12#BG,2023-02-11T21:24:47Z,SYSTEM_REBOOT
2023-02-10T05:25:33Z,12,12#BH,2023-02-13T07:02:40Z,SYSTEM_REBOOT
2023-03-02T22:06:21Z,12,12#BI,2023-02-17T06:21:45Z,UNPLANNED_MAINTENANCE
2023-02-08T09:32:42Z,12,12#BJ,2023-02-24T23:41:26Z,SYSTEM_REBOOT
2023-02-06T20:26:44Z,12,12#BK,2023-02-27T07:41:01Z,PLANNED_MAINTENANCE
2023-03-08T22:50:55Z,12,12#CD,2023-03-10T20:49:12Z,UNPLANNED_MAINTENANCE
2023-02-14T14:27:53Z,12,12#CE,2023-03-15T08:31:45Z,UNPLANNED_MAINTENANCE
2023-02-09T19:57:07Z,12,12#CF,2023-03-15T22:57:20Z,DIAGNOSTICS_COMPLETE
2023-02-25T20:41:23Z,12,12#CG,2023-03-16T13:28:27Z,PLANNED_MAINTENANCE
2023-03-21T06:25:09Z,12,12#CH,2023-03-16T20:17:44Z,PLANNED_MAINTENANCE
2023-02-20T22:05:49Z,12,12#CI,2023-03-18T18:45:41Z,PLANNED_MAINTENANCE
2023-03-20T19:08:22Z,47,47#CJ,2023-02-11T02:48:20Z,DIAGNOSTICS_COMPLETE
2023-03-04T08:46:13Z,47,47#CK,2023-02-13T09:04:15Z,SYSTEM_OVERLOAD
2023-02-21T19:48:18Z,47,47#CL,2023-02-14T21:28:44Z,UNPLANNED_MAINTENANCE
2023-02-27T11:50:30Z,47,47#CM,2023-02-16T21:04:03Z,SYSTEM_REBOOT
2023-03-08T23:11:52Z,47,47#CN,2023-02-17T00:27:54Z,SYSTEM_REBOOT
2023-03-20T09:26:36Z,47,47#AD,2023-02-24T15:53:25Z,SYSTEM_REBOOT
2023-03-17T08:33:51Z,47,47#CO,2023-02-25T01:28:11Z,SYSTEM_OVERLOAD
2023-02-07T07:44:28Z,47,47#CP,2023-02-27T01:44:49Z,SYSTEM_REBOOT
2023-02-08T12:19:58Z,47,47#CQ,2023-03-04T11:43:14Z,SYSTEM_REBOOT
2023-03-03T00:21:28Z,47,47#CR,2023-03-05T14:29:38Z,PLANNED_MAINTENANCE
2023-03-07T00:16:34Z,47,47#CS,2023-03-08T23:00:55Z,UNPLANNED_MAINTENANCE
2023-02-23T09:40:15Z,47,47#BC,2023-03-11T12:18:34Z,SYSTEM_REBOOT
2023-02-14T02:58:57Z,47,47#BE,2023-03-20T16:42:03Z,PLANNED_MAINTENANCE
2023-02-14T14:53:53Z,47,47#BF,2023-03-22T13:28:18Z,UNPLANNED_MAINTENANCE
2023-03-08T17:16:46Z,0,0#BG,2023-02-03T05:08:43Z,DIAGNOSTICS_COMPLETE
2023-02-08T18:38:14Z,0,0#BH,2023-02-07T03:23:07Z,SYSTEM_OVERLOAD
2023-03-20T03:44:55Z,0,0#BI,2023-02-10T20:51:57Z,DIAGNOSTICS_COMPLETE
2023-03-12T04:02:07Z,0,0#BJ,2023-02-14T10:10:50Z,SYSTEM_OVERLOAD
2023-02-05T21:21:19Z,0,0#BK,2023-02-20T07:37:01Z,DIAGNOSTICS_COMPLETE
2023-02-25T18:06:12Z,0,0#CD,2023-02-23T01:25:07Z,DIAGNOSTICS_COMPLETE
2023-03-11T18:18:45Z,0,0#CE,2023-03-01T23:29:52Z,SYSTEM_REBOOT
2023-02-15T14:26:49Z,0,0#CF,2023-03-04T15:42:23Z,DIAGNOSTICS_COMPLETE
2023-03-07T21:58:59Z,0,0#CG,2023-03-13T15:21:39Z,UNPLANNED_MAINTENANCE
2023-03-19T14:38:48Z,0,0#CH,2023-03-17T12:28:11Z,SYSTEM_REBOOT
2023-02-21T22:55:47Z,62,62#CI,2023-02-12T15:51:38Z,SYSTEM_REBOOT
2023-02-04T12:28:47Z,62,62#CJ,2023-02-13T04:35:41Z,UNPLANNED_MAINTENANCE
2023-02-13T19:32:33Z,62,62#CK,2023-02-13T06:20:10Z,UNPLANNED_MAINTENANCE
2023-02-08T03:26:42Z,62,62#CL,2023-02-18T07:38:50Z,PLANNED_MAINTENANCE
2023-02-08T18:32:53Z,62,62#CM,2023-02-18T11:46:36Z,UNPLANNED_MAINTENANCE
2023-02-09T17:27:56Z,62,62#CN,2023-03-01T07:34:53Z,DIAGNOSTICS_COMPLETE
2023-03-13T16:54:44Z,62,62#AD,2023-03-01T12:37:25Z,DIAGNOSTICS_COMPLETE
2023-03-01T23:20:22Z,62,62#CO,2023-03-01T22:14:17Z,SYSTEM_REBOOT
2023-02-10T01:48:08Z,62,62#CP,2023-03-01T22:28:21Z,PLANNED_MAINTENANCE
2023-02-22T19:25:24Z,62,62#CQ,2023-03-03T23:54:16Z,SYSTEM_REBOOT
2023-02-20T15:24:50Z,62,62#CR,2023-03-05T21:18:17Z,SYSTEM_REBOOT
2023-02-22T21:14:07Z,62,62#CS,2023-03-15T10:12:08Z,DIAGNOSTICS_COMPLETE
2023-02-07T22:35:42Z,62,62#AN,2023-03-18T05:44:10Z,SYSTEM_OVERLOAD
2023-02-04T12:05:50Z,62,62#AC,2023-03-19T09:42:32Z,SYSTEM_REBOOT
2023-02-03T23:06:19Z,32,32#AE,2023-02-01T10:51:12Z,PLANNED_MAINTENANCE
2023-03-10T10:53:14Z,32,32#AF,2023-02-02T19:23:03Z,PLANNED_MAINTENANCE
2023-02-06T08:24:15Z,32,32#BC,2023-02-03T06:18:08Z,PLANNED_MAINTENANCE
2023-02-19T22:01:06Z,32,32#BE,2023-02-05T13:03:39Z,DIAGNOSTICS_COMPLETE
2023-02-27T06:49:24Z,32,32#BF,2023-02-05T18:40:04Z,DIAGNOSTICS_COMPLETE
2023-02-20T06:01:26Z,32,32#BG,2023-02-14T03:27:25Z,SYSTEM_REBOOT
2023-03-03T23:50:02Z,32,32#BH,2023-02-14T22:57:33Z,SYSTEM_REBOOT
2023-02-21T14:56:45Z,32,32#BI,2023-02-17T03:42:26Z,SYSTEM_REBOOT
2023-02-25T23:28:14Z,32,32#BJ,2023-02-17T12:02:20Z,UNPLANNED_MAINTENANCE
2023-03-19T21:17:38Z,32,32#BK,2023-02-17T15:16:08Z,DIAGNOSTICS_COMPLETE
2023-03-04T16:42:38Z,32,32#CD,2023-02-17T22:44:28Z,SYSTEM_OVERLOAD
2023-02-21T08:22:31Z,32,32#CE,2023-02-22T01:20:26Z,UNPLANNED_MAINTENANCE
2023-03-22T09:32:18Z,32,32#CF,2023-02-26T16:58:42Z,PLANNED_MAINTENANCE
2023-03-02T21:46:46Z,32,32#CG,2023-02-28T18:45:40Z,SYSTEM_REBOOT
2023-02-15T13:49:02Z,32,32#CH,2023-03-02T00:43:02Z,SYSTEM_OVERLOAD
2023-02-07T00:54:55Z,32,32#CI,2023-03-06T17:05:10Z,PLANNED_MAINTENANCE
2023-02-23T07:57:12Z,32,32#CJ,2023-03-13T10:05:10Z,SYSTEM_OVERLOAD
2023-02-21T00:16:32Z,32,32#CK,2023-03-15T06:42:06Z,UNPLANNED_MAINTENANCE
2023-02-02T10:48:14Z,32,32#CL,2023-03-16T07:45:40Z,DIAGNOSTICS_COMPLETE
2023-03-21T14:00:09Z,32,32#CM,2023-03-18T04:39:44Z,SYSTEM_REBOOT
2023-03-07T10:56:15Z,48,48#CN,2023-02-11T03:08:43Z,PLANNED_MAINTENANCE
2023-03-11T18:40:43Z,48,48#DE,2023-02-13T19:51:54Z,UNPLANNED_MAINTENANCE
2023-03-05T17:37:04Z,48,48#DF,2023-02-15T22:33:19Z,PLANNED_MAINTENANCE
2023-03-08T23:29:11Z,48,48#DG,2023-02-16T17:06:55Z,SYSTEM_OVERLOAD
2023-03-09T03:13:45Z,48,48#DH,2023-02-16T23:44:34Z,SYSTEM_OVERLOAD
2023-02-26T04:22:08Z,48,48#DI,2023-02-18T14:28:47Z,SYSTEM_OVERLOAD
2023-02-26T21:38:56Z,48,48#DJ,2023-02-22T11:22:39Z,PLANNED_MAINTENANCE
2023-03-21T18:48:40Z,48,48#DK,2023-02-22T16:20:54Z,PLANNED_MAINTENANCE
2023-03-05T02:19:57Z,48,48#DL,2023-02-23T21:44:27Z,UNPLANNED_MAINTENANCE
2023-03-19T12:22:26Z,48,48#DM,2023-02-27T22:07:58Z,UNPLANNED_MAINTENANCE
2023-02-15T05:28:14Z,48,48#DN,2023-03-01T07:15:25Z,SYSTEM_REBOOT
2023-03-13T04:47:47Z,48,48#AI,2023-03-05T03:35:10Z,SYSTEM_REBOOT
2023-02-18T06:18:57Z,48,48#AJ,2023-03-05T14:57:01Z,DIAGNOSTICS_COMPLETE
2023-02-23T06:53:28Z,48,48#AK,2023-03-12T04:36:09Z,SYSTEM_REBOOT
2023-02-04T14:20:34Z,48,48#AL,2023-03-17T14:58:59Z,DIAGNOSTICS_COMPLETE
2023-02-23T00:48:30Z,48,48#AM,2023-03-17T21:16:52Z,SYSTEM_OVERLOAD
2023-02-10T05:00:39Z,48,48#AN,2023-03-21T05:29:55Z,SYSTEM_REBOOT
2023-03-18T22:51:52Z,44,44#BC,2023-02-03T03:27:54Z,PLANNED_MAINTENANCE
2023-02-02T23:46:39Z,44,44#BE,2023-02-03T10:28:11Z,SYSTEM_REBOOT
2023-02-08T03:22:30Z,44,44#BF,2023-02-11T10:13:37Z,PLANNED_MAINTENANCE
2023-02-05T09:06:00Z,44,44#BG,2023-02-14T03:20:20Z,DIAGNOSTICS_COMPLETE
2023-02-10T20:00:28Z,44,44#BH,2023-02-15T07:43:22Z,DIAGNOSTICS_COMPLETE
2023-03-09T13:04:21Z,44,44#BI,2023-02-15T12:00:56Z,UNPLANNED_MAINTENANCE
2023-02-11T21:43:43Z,44,44#BJ,2023-02-17T13:24:19Z,PLANNED_MAINTENANCE
